오브젝트 인덱스,장소 인덱스,오브젝트 이름,언어
,,,
int,int,string,int
Idx_Object,Idx_Location,Name,Language
201,200,Magazine,0
202,200,Window,0
203,200,Counter,0
204,200,Showcase,0
205,200,Photozone,0
206,200,Pot,0
201,200,잡지,1
202,200,창문,1
203,200,카운터,1
204,200,진열장,1
205,200,포토존,1
206,200,화분,1
1000,,Izo,0
1001,200,Cafe Staff,0
1002,200,Iyori,0
1003,200,Fans,0
1000,,쿠로가네 아이조,1
1001,200,카페 직원,1
1002,200,나가사와 이요리,1
1003,200,팬 무리,1
2001,300,Yume,0
2002,300,Employee_A,0
2003,300,Student_B,0
2001,300,나나미 유메,1
2002,300,직장인_A,1
2003,300,학생_B,1
