오브젝트 인덱스,장소 인덱스,오브젝트 이름,조사할 시 추리에서 보여질 이미지,언어
,,,,
int,int,string,int,int
Idx_Object,Idx_Location,Name,Idx_Reason,Language
201,200,Magazine,100,0
202,200,Window,101,0
203,200,Counter,102,0
204,200,Showcase,103,0
205,200,Photozone,104,0
206,200,Pot,105,0
201,200,잡지,100,1
202,200,창문,101,1
203,200,카운터,102,1
204,200,진열장,103,1
205,200,포토존,104,1
206,200,화분,105,1
1000,,Izo,,0
1001,200,Cafe Staff,,0
1002,200,Iyori,,0
1003,200,Fans,,0
1000,,쿠로가네 아이조,,1
1001,200,카페 직원,,1
1002,200,나가사와 이요리,,1
1003,200,팬 무리,,1
2001,300,Yume,,0
2002,300,Employee_A,,0
2003,300,Student_B,,0
2001,300,나나미 유메,,1
2002,300,직장인_A,,1
2003,300,학생_B,,1
