일러스트 인덱스,타입
,
int,eIllustType
Idx_Illust,IllustType
C000,Character
K000,Character
K001,Character
K002,Character
K003,Character
K004,Character
K005,Character
K006,Character
K007,Character
K008,Character
KS000,Character
KS001,Character
KS002,Character
KS003,Character
KS004,Character
KS005,Character
KS006,Character
KS007,Character
KS008,Character
N000,Character
N001,Character
N002,Character
N003,Character
N004,Character
N005,Character
N006,Character
N007,Character
N008,Character
I000,Character
I001,Character
I002,Character
I003,Character
I004,Character
I005,Character
I006,Character
I007,Character
I008,Character
Y000,Character
Y001,Character
Y002,Character
Y003,Character
Y004,Character
Y005,Character
Y006,Character
Y007,Character
Y008,Character
NPC000,Character
OT000,Object
OT001,Object
OT002,Object
ST000,Screen
ST001,Screen
ST002,Screen
