대사 인덱스,오브젝트 인덱스,대사,언어,화자,일러스트 인덱스,화자가 주인공,애니메이션 인덱스,선택지 유무,다음 대사
,,HasChoices가 true라면 Choices.csv에서 Idx_Dialog가 같은 값을 가져오는 형식으로 진행,,,,"주인공이라면 TRUE, 상대방이라면 FALSE, 빈 공간이면 애니메이션 출력 없음",,,
int,int,string,int,,int,,,bool,int
Idx_Dialog,Idx_Object,DialogText,Language,Name,Idx_Illust,IsPlayerAnimation,Idx_Animation,HasChoices,NextDialogID
-1,,굳이 지금 사용할 필요는 없을 것 같다.,1,,,,,FALSE,
-100,,Tutorial,1,100,,,,,
200,,­­­4월 17일 오후. 도쿄 쉐어하우스.,1,,,,,FALSE,201
201,,와 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 독하다 독해,1,???,104,,,FALSE,202
202,,너 벌써 38번째 까인건 아냐?,1,???,104,,,FALSE,203
203,,그만해라..,1,???,103,,,FALSE,204
204,,야 그정도면 너 블락할법도 한데 걔 진짜 호구냐?,1,???,104,,,FALSE,205
205,,그만 하라고 했다..,1,???,103,,,FALSE,206
206,,엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 겁나 웃겨ㅋㅋㅋㅋㅋㅋㅋ,1,???,104,,,FALSE,207
207,,5000만명 이상의 팬을 보유하고 있는 매직필드 산하의 버추얼 스트리머 그룹 브이스타 프로덕션.,1,,102,,,FALSE,208
208,,단언컨대 이곳에서 가장 인기있는 멤버는 모리포 마린 일 것이다.,1,,102,,,FALSE,209
209,,귀여우면서 청초하고 덤벙대는 매력에,1,,102,,,FALSE,210
210,,굉장한 노래실력까지.. 어느 하나 빠진 것 없이 완벽한 아이돌이다.,1,,102,,,FALSE,211
211,,그리고 나는 모리포 마린을 데뷔했을 때부터 줄 곧 좋아해온,1,,,,,FALSE,212
212,,극성 팬 되시겠다.,1,,,,,FALSE,213
213,,나는 최근 마린과 DM을 텄다.,1,쿠로가네 아이조,103,,,FALSE,214
214,,역시. 대출까지 해서 열심히 스타챗을 보낸 보람이 있다.,1,쿠로가네 아이조,103,,,FALSE,215
215,,곧 브이스타에서 마린의 콜라보 카페를 연다고 들었었는데,1,쿠로가네 아이조,103,,,FALSE,216
216,,아마 마린도 그곳에 올 것이다.,1,쿠로가네 아이조,103,,,FALSE,217
217,,마린의 실물을 영접할 수 있으려나..? 정말 기대가 된다.,1,쿠로가네 아이조,103,,,FALSE,218
218,,DM으로 카페에서 만나자고 해야겠다.,1,쿠로가네 아이조,103,,,FALSE,219
219,,마린이라면 분명 나를 만날 생각에 기뻐하겠지?,1,쿠로가네 아이조,103,,,FALSE,220
220,,..그리고 현재.,1,,,,,FALSE,221
221,,야 너도 이제 이런 짓 그만 할 때 되지 않았냐?,1,???,104,,,FALSE,222
222,,참 너도 끈질기다~,1,???,104,,,FALSE,223
223,,이녀석은 내가 만든 AI. IBO다.,1,,100,,,FALSE,224
224,,대학시절 졸업 작품으로 만들었었는데.. 실수로 인격 데이터베이스에 윤리 부분을 지워버렸다.,1,,100,,,FALSE,225
225,,다시 구하기도 힘든 데이터라 그냥 저냥 냅두고 있는데,1,,100,,,FALSE,226
226,,요새 계속 성질을 긁어서 조만간 폐기해버리려 했었다.,1,,100,,,FALSE,227
227,,아~ 잠깐잠깐잠깐 너 지금 나 폐기하려했냐?,1,IBO,104,,,FALSE,228
228,,쪼잔한 새끼..,1,IBO,104,,,FALSE,229
229,,..그래. 이렇게 성질을 긁는 데에도 폐기를 하지 않은 이유는,1,,,,,FALSE,230
230,,이녀석의 정보 습득 능력이 너무 뛰어나서였다.,1,,,,,FALSE,231
231,,인터넷에 있는 정보를 가리지 않고 전부 흡수한 이녀석은,1,,,,,FALSE,232
232,,나의 돈버는 수단이 되어버렸기 때문에 폐기하기 쉽지 않았다.,1,,,,,FALSE,233
233,,너. 날 좀 도와야겠다.,1,쿠로가네 아이조,103,,,FALSE,234
234,,언제는 날 안부려먹은적이 있냐?,1,IBO,104,,,FALSE,235
235,,..암튼. 곧 콜라보 카페 열리니까,1,쿠로가네 아이조,103,,,FALSE,236
236,,이젠 무조건 마린을 꼭 봐야겠어.,1,쿠로가네 아이조,103,,,FALSE,237
237,,걔한테 가서 또 까이려고?,1,IBO,104,,,FALSE,238
238,,인터넷 좋은거로 바꿔줄게.,1,쿠로가네 아이조,103,,,FALSE,239
239,,충성하겠습니다 마스터~ 뭘 도와드릴까요?,1,IBO,104,,,FALSE,240
240,,원래 하던대로 해라..,1,쿠로가네 아이조,103,,,FALSE,241
241,,우선.. 조사를 해야겠는걸.. 미리 준비좀 해놔.,1,쿠로가네 아이조,103,,,FALSE,242
242,,예이~,1,IBO,104,,,FALSE,243
243,,드디어 고대하던 콜라보 날이 다가왔다.,1,,,,,FALSE,244
244,,이번주의 행사는 2개.,1,,,,,FALSE,245
245,,카페와 편의점에서 콜라보 행사를 진행한다.,1,,,,,FALSE,246
246,,두 장소 모두 브이스타의 사무실과 가깝기 때문에 마린이 올 법 하다.,1,,,,,FALSE,247
247,,문제는 누가 마린인지 내가 찾을 수 있을지인데..,1,쿠로가네 아이조,103,,,FALSE,248
248,,어제는 사랑의 힘으로 찾을 수 있다 어쩌구 하더니?,1,IBO,104,,,FALSE,249
249,,..나도 현실 파악은 할 줄 알아.,1,쿠로가네 아이조,103,,,FALSE,250
250,,아. 그러셔? 조사 방법은 기억나?,1,IBO,104,,,FALSE,251
251,,물론이지. 노트로 미리 적어놨어.,1,쿠로가네 아이조,103,,,FALSE,-100
252,,오.. 준비가 철저한데?,1,IBO,104,,,FALSE,253
253,,그럼 빨리 가보자고!,1,IBO,104,,,FALSE,254
254,,우선.. 콜라보 카페부터 가볼까?,1,쿠로가네 아이조,103,,,FALSE,
255,202,브이스타의 잡지. 브이스타 소속 버추얼 스트리머들의 새로운 소식이 담겨있다.,1,,,,,FALSE,256
256,,분명 마린짱의 소식과 뉴 일러도 있겠지?,1,쿠로가네 아이조,103,,,FALSE,257
257,,으! 밖에 나와서도 히히덕거리지 마. 징그러워.,1,IBO,104,,,FALSE,258
258,,크흠. 이건 조사의 일환일 뿐이라고.,1,쿠로가네 아이조,103,,,TRUE,
259,,잡지의 표지에는 마린이 커다란 물범 인형을 들고 웃고 있는 일러스트가 그려져 있다.,1,,,,,FALSE,260
260,,아 너무 귀엽잖아!! 완전 <#EB1616>[아이돌]</color>이야..,1,쿠로가네 아이조,103,,,FALSE,261
261,,그런게 정보가 되긴 해?,1,IBO,104,,,FALSE,262
262,,뭐.. 마린이 하프물범을 좋아하니까,1,쿠로가네 아이조,103,,,FALSE,263
263,,누가 뭘 좋아하는지도 증거가 될 수 있지 않겠어?,1,쿠로가네 아이조,103,,,FALSE,264
264,,꽤나 그럴 법 한 발언이었어.,1,IBO,104,,,FALSE,
265,,무명 방송인에서 구독자 100만명을 가진 버추얼 스트리머가 되기까지..,1,IBO,104,,,FALSE,266
266,,우리 마린.. 정말 고생했었지..,1,쿠로가네 아이조,103,,,FALSE,267
267,,과거 회상 따위.. 할 시간 없다?,1,IBO,104,,,FALSE,268
268,,나한텐 그닥 영양가 없는 정보처럼 보이는데.,1,IBO,104,,,FALSE,269
269,,마린이 <#EB1616>[버추얼 스트리머]</color>라는 정보는,1,IBO,104,,,FALSE,270
270,,누구나 다 아는 정보일껄?,1,IBO,104,,,FALSE,
271,,콜라보 카페의 광고네.,1,쿠로가네 아이조,103,,,FALSE,272
272,,우린 SNS를 보고 이곳에 왔지만.. 잡지를 보고 온 사람도 있을지도?,1,IBO,104,,,FALSE,273
273,,글쎄.. 그건 아닐 수도 있어.,1,쿠로가네 아이조,103,,,FALSE,274
274,,"이런 잡지, 솔직히 오타쿠 아니면 누가 봐?",1,쿠로가네 아이조,103,,,FALSE,275
275,,..물론 나는 마린이 <#EB1616>[잡지 모델]</color>이라서 꼭 챙겨보지만..,1,,,,,FALSE,276
276,,이미 이거 본 사람들은 SNS로 정보 다 파악한 사람들일껄.,1,쿠로가네 아이조,103,,,FALSE,277
277,,그럼 여기에다 왜 콜라보 카페 광고를 넣은거지?,1,IBO,104,,,FALSE,278
278,,디자이너가 넣을 내용이 없었나보지 뭐.,1,쿠로가네 아이조,103,,,FALSE,
279,204,통유리로 된 창문이다.,1,,,,,FALSE,280
280,,겉에는 군데 군데 포스터가 붙어있어 시야를 가린다.,1,,,,,TRUE,
281,,마린의 1주년 기념 콘서트 포스터다.,1,,,,,FALSE,282
282,,위험해- 너무 귀엽잖아..!,1,쿠로가네 아이조,103,,,FALSE,283
283,,"으악, 그런건 육성으로 말하지 말라고!",1,IBO,104,,,FALSE,284
284,,누가 오타쿠 아니랄까봐.. 징그러..,1,IBO,104,,,FALSE,
285,,주말이라 그런지 사람들이 붐빈다.,1,,,,,FALSE,286
286,,하아.. 인간 너무 많아. 지구 언제 멸망하냐?,1,쿠로가네 아이조,103,,,FALSE,287
287,,난 너같은 오타쿠녀석이 없어졌음 좋겠는데.,1,IBO,104,,,FALSE,288
288,,하하. 난 언제든 널 <#EB1616>[폐기]</color>할 수 있다는 걸 명심해.,1,쿠로가네 아이조,103,,,FALSE,289
289,,..흥.,1,IBO,104,,,FALSE,
290,201,카운터. 계산대와 각종 잡동사니들이 쌓여있다.,1,,,,,FALSE,291
291,,뭔가 찾을 수 있는건 없나..?,1,,,,,TRUE,
292,,카페의 브로슈어 중 눈에 띄는 커다란 메뉴판을 발견했다.,1,,,,,FALSE,293
293,,원래 메뉴판인가본데? 콜라보 기간이라 뒤집어놨나봐.,1,IBO,104,,,FALSE,294
294,,음.. 잠깐. 나 저 메뉴들 어디서 본 것 같애.,1,IBO,104,,,FALSE,295
295,,뭔데?,1,쿠로가네 아이조,103,,,FALSE,296
296,,아.. 뭐였지.. 아..,1,IBO,104,,,FALSE,297
297,,넌 AI면서 찾는데 왜 이리 오래 걸리냐?,1,쿠로가네 아이조,103,,,FALSE,298
298,,누구누구씨가 바쁘다고 최적화를 개떡같이 해놔서!,1,IBO,104,,,FALSE,299
299,,아.. 나중에 고쳐준다고! 그래서 저 메뉴 어디서 본 것 같냐고,1,쿠로가네 아이조,103,,,FALSE,300
300,,생각났어! 마린의 SNS에서 자주 나오는 커피 사진에서..,1,IBO,104,,,FALSE,301
301,,로고가 이 카페의 모양이야.,1,IBO,104,,,FALSE,302
302,,어쩌면 마린이 이 카페의 <#EB1616>[단골]</color>일지도?,1,IBO,104,,,FALSE,
303,,저기 CCTV. 보여?,1,쿠로가네 아이조,103,,,FALSE,304
304,,해킹하라고? 아 맨날 귀찮은것만 시켜..,1,IBO,104,,,FALSE,305
305,,내가 이럴때 아니면 널 언제쓰니? 빨리 해봐,1,쿠로가네 아이조,103,,,FALSE,306
306,,하아.. 기다려봐.,1,IBO,104,,,FALSE,307
307,,(잠시후),1,쿠로가네 아이조,103,,,FALSE,308
308,,이번주에 카페를 방문했던 사람들 중에서,1,쿠로가네 아이조,103,,,FALSE,309
309,,팔에 조개껍데기 팔찌를 찬 사람. 있어?,1,쿠로가네 아이조,103,,,FALSE,310
310,,음.. 아니. 못찾겠어.,1,IBO,104,,,FALSE,311
311,,마린은 콜라보로 여길 <#EB1616>[첫 방문]</color>하게 되는 걸지도..,1,IBO,104,,,FALSE,312
312,,끙.. 찾는게 쉽지 않군..,1,쿠로가네 아이조,103,,,FALSE,
313,203,마린의 한정 굿즈들을 모아 놓은 진열장이다.,1,,,,,FALSE,314
314,,아 진짜 전부 다 잘 뽑았잖아ㅠㅠ,1,쿠로가네 아이조,103,,,FALSE,315
315,,그런거 보고 시시덕거릴 시간 없거든?,1,IBO,104,,,FALSE,316
316,,하나만 봐 하나만.,1,IBO,104,,,TRUE,
317,,마린의 아크릴 스탠드다. 카페라고 메이드 복 입은거야? 진짜 귀엽잖아!!,1,,,,,FALSE,318
318,,아 옆에 버블스도 <#EB1616>[메이드]</color>복 입었어.. 귀여워..,1,쿠로가네 아이조,103,,,FALSE,319
319,,이번 방송에서 귀여운 메이드짱 연기 해줬으면 좋겠다..,1,쿠로가네 아이조,103,,,FALSE,320
320,,웩..,1,IBO,104,,,FALSE,321
321,,너도 외형 메이드복으로 바꿔줄까?,1,쿠로가네 아이조,103,,,FALSE,322
322,,윽! 꺼져!,1,IBO,104,,,FALSE,
323,,귀여운 물범 인형이다. 마린의 <#EB1616>[팬덤]</color>인 버블스를 본 따 만들었다.,1,,,,,FALSE,324
324,,흠.. 하나 살까?,1,쿠로가네 아이조,103,,,FALSE,325
325, ,너 이미 집에 인형 많잖아. 또 사?,1,IBO,104,,,FALSE,326
326,,원래 이런건 많으면 많을수록 좋은거야. 다다익선 몰라?,1,쿠로가네 아이조,103,,,FALSE,327
327,,난 네녀석을 이해할 수 없어..,1,IBO,104,,,FALSE,
328,205,마린의 등신대와 사진을 찍을 수 있게 꾸며진 포토존이다.,1,,,,,FALSE,329
329,,이따 나갈 때 사진 한 장 찍고 가자.,1,쿠로가네 아이조,103,,,FALSE,330
330,,셀카로 찍을거면,1,IBO,104,,,FALSE,331
331,,내 메모리에 닿지 않게 다른 파일에 사진 저장해라..,1,IBO,104,,,FALSE,
332,206,파릇파릇한 난초 화분. 별 다른 건 없는 것 같다.,1,,,,,FALSE,333
333,,아 난 식물이 좋더라!,1,IBO,104,,,FALSE,334
334,,너도 집안에 식물좀 들여놔라! 뭔 이상한 핑크머리 사진만 잔뜩 갖다놓지 말고..,1,IBO,104,,,FALSE,335
335,,네가 뭘 모르는거야 이 깡통아..,1,쿠로가네 아이조,103,,,FALSE,336
336,,그 사진들이 얼마나 소중한지 알아?,1,쿠로가네 아이조,103,,,FALSE,
337,207,누군가가 콜라보 카페에서 열심히 노트북을 두드리고 있다.,1,,,,,FALSE,338
338,,쟤 좀 수상하다!,1,IBO,104,,,FALSE,339
339,,여긴 너같은 오타쿠들만 오는게 아니었어?,1,IBO,104,,,FALSE,340
340,,그러게.. 한번 살펴 볼 필요가 있겠는걸.,1,쿠로가네 아이조,103,,,TRUE,
341,,금발머리에 분홍색 블라우스.,1,,,,,FALSE,342
342,,전형적인 OL.. 은 아니고 꽤 꾸미는 걸 좋아하는 여성인 것 같다.,1,,,,,FALSE,343
343,,뭔가 다른 사람과는 다른 특별한 점이 있어보이진 않는데..,1,IBO,104,,,FALSE,344
344,,..! 아냐. 팔 쪽을 자세히 봐.,1,쿠로가네 아이조,103,,,FALSE,345
345,,조개껍데기 팔찌잖아. 저게 왜?,1,IBO,104,,,FALSE,346
346,,마린의 SNS에 친구랑 조개껍데기 팔찌를 맞춘 사진이 있거든.,1,쿠로가네 아이조,101,,,FALSE,347
347,,저 사람은 마린의 <#EB1616>[친구]</color>이지 않을까?,1,쿠로가네 아이조,101,,,FALSE,
348,,테이블에 마린의 스티커가 붙여져 있는 블루투스 이어폰이 놓아져 있다.,1,,,,,FALSE,349
